customer_id,probability_of_churn,prediction_of_churn
1137-DGOWI,0.1352080059273967,0
1153-GNOLC,0.16529964709257125,0
1154-HYWWO,0.10672449204778524,0
1177-XZBJL,0.06629406018821114,0
1183-CANVH,0.1620772555423021,0
1208-DNHLN,0.15852488525552264,0
1264-FUHCX,0.0739209435546208,0
1265-HVPZB,0.05508143360580559,0
1282-IHQAC,0.03683267987004833,0
1301-LOPVR,0.13520399336412117,0
1309-XGFSN,0.10289921198363988,0
1337-BOZWO,0.18167194246726281,0
1338-CECEE,0.0970393212662352,0
1353-GHZOS,0.16663043251089762,0
1371-WEPDS,0.1397313764316821,0
1389-WNUIB,0.1816147946513186,0
1397-XKKWR,0.23879755511689738,0
1402-PTHGN,0.18681299258376385,0
1430-SFQSA,0.13005745583859568,0
1474-JUWSM,0.08348246414855733,0
1492-KGETH,0.03969071959896655,0
1534-OULXE,0.04985200215886251,0
1536-YHDOE,0.19220070748283388,0
1544-JJMYL,0.14722263932342602,0
1623-NLDOT,0.08758707318637168,0
1661-CZBAU,0.07863388314068878,0
1696-MZVAU,0.09439619267923911,0
1699-HPSBG,0.29644341408182256,0
1708-PBBOA,0.13154780747542022,0
1729-VLAZJ,0.22283338823527502,0
1752-OZXFY,0.05260235057754777,0
1834-ABKHQ,0.06653071356905724,0
1840-BIUOG,0.24714593264885507,0
1866-DIOQZ,0.037470027892592184,0
1866-NXPSP,0.11445820441681083,0
1877-HKBQX,0.22262362510633876,0
1898-JSNDC,0.10105566036888072,0
1921-KYSAY,0.13916460059715186,0
1925-LFCZZ,0.06040118747653382,0
1929-ZCBHE,0.110202035697162,0
2027-DNKIV,0.10738170851519999,0
2039-JONDJ,0.1433129788853252,0
2054-PJOCK,0.05499485213947885,0
2055-BFOCC,0.05034037895821146,0
2065-MMKGR,0.1394032488047913,0
2073-QBVBI,0.09067386690122811,0
2137-DQMEV,0.03936558588180619,0
2144-ESWKO,0.08522045324948353,0
2150-WLKUW,0.09910013549348136,0
2157-MXBJS,0.2190880529645978,0
2188-SXWVT,0.11659230892481788,0
2212-LYASK,0.14066354337724277,0
2233-TXSIU,0.18606900622099296,0
2239-CGBUZ,0.07005209811372629,0
2259-OUUSZ,0.23887992316022758,0
2282-YGNOR,0.13590746601470366,0
2292-XQWSV,0.09837439633327652,0
2316-ESMLS,0.2087039396741462,0
2321-OMBXY,0.10883759394025794,0
2325-ZUSFD,0.05916356753580954,0
2348-KCJLT,0.0872581905192635,0
2361-FJWNO,0.09359847377324326,0
2361-UPSND,0.08360018449583734,0
2364-UFROM,0.1904259983212813,0
2391-IPLOP,0.10684793537093822,0
2405-LBMUW,0.04995941695141273,0
2430-RRYUW,0.04291761413544472,0
2450-ZKEED,0.22231013668638452,0
2453-SAFNS,0.06532820669036797,0
2483-XSSMZ,0.14163056715169,0
2486-WYVVE,0.13366986619636329,0
2511-MORQY,0.07143480877216082,0
2519-TWKFS,0.15169169727762835,0
2522-WLNSF,0.11875619661162985,0
2541-YGPKE,0.09320144934360393,0
2546-KZAAT,0.07005433374119294,0
2550-AEVRU,0.08347117242553057,0
2577-GVSIL,0.11742675937758996,0
2580-ATZSQ,0.04495706540306666,0
2581-VKIRT,0.05497541172522849,0
2599-CZABP,0.27564518199250976,0
2606-PKWJB,0.09441849467760687,0
2634-HCZGT,0.09567263221869002,0
2639-UGMAZ,0.054096013420765685,0
2680-XKKNJ,0.2421137620000801,0
2703-AMTUL,0.1095249738685612,0
2724-FJDYW,0.10028652989189327,0
2725-IWWBA,0.08125299005696426,0
2746-DIJLO,0.09464442685601751,0
2794-XIMMO,0.09575106178582278,0
2812-ENYMO,0.14724677431786326,0
2834-JKOOW,0.19701874821137455,0
2851-STERV,0.16659470783555277,0
2858-MOFSQ,0.1900119886354833,0
2877-VDUER,0.10999754804434089,0
2890-WFBHU,0.05668897798645021,0
2898-LSJGD,0.2356826716419734,0
2911-IJORQ,0.11449613069635868,0
2925-MXLSX,0.1348640220448424,0
2969-VAPYH,0.04207101486746364,0
2969-WGHQO,0.3376399786667512,0
2988-PLAHS,0.36869600507192146,0
3021-VLNRJ,0.07386128195742675,0
3026-ATZYV,0.11098395004191305,0
3034-ZBEQN,0.07288626783830937,0
3055-VTCGS,0.04765449842364702,0
3067-SVMTC,0.04032760091140386,0
3069-SSVSN,0.2732154558736625,0
3137-NYQQI,0.19315215881977,0
3161-ONRWK,0.053289584448232626,0
3164-AALRN,0.2663476777616349,0
3181-VTHOE,0.03739940548390301,0
3205-MXZRA,0.14864607806951882,0
3229-USWAR,0.1225413346324504,0
3230-WYKIR,0.19397084195277534,0
3275-RHRNE,0.1404624341752753,0
3282-ZISZV,0.13094312620387616,0
3315-IKYZQ,0.13796495213801208,0
3340-QBBFM,0.1096244382532226,0
3354-OADJP,0.24047557316936455,0
3401-URHDA,0.0699636019325734,0
3417-TSCIC,0.12732681131560114,0
3422-WJOYD,0.13892420550935206,0
3441-CGZJH,0.08977761834775057,0
3442-ZHHCC,0.04220956326785239,0
3468-DRVQJ,0.3158165748602968,0
3482-ABPKK,0.13891065614706807,0
3487-EARAT,0.03932536673209895,0
3489-VSFRD,0.059801664910919136,0
3523-QRQLL,0.16972027121989466,0
3551-GAEGL,0.11097379254022395,0
3569-VLDHH,0.06595641362567714,0
3585-YNADK,0.059733575158595016,0
3594-UVONA,0.12039347864078721,0
3605-JISKB,0.0616931937228849,0
3606-SBKRY,0.17842337017008233,0
3633-CDBUW,0.2718598888950923,0
3638-DIMPH,0.2820614782272725,0
3648-GZPHF,0.11918829506388551,0
3658-QQJYD,0.050904877645194996,0
3696-XRIEN,0.07569500433531061,0
3727-OWVYD,0.11458107261736557,0
3739-YBWAB,0.10554666900963432,0
3740-RLMVT,0.04211211837447524,0
3800-LYTRK,0.20601573416187166,0
3850-OKINF,0.05523743214433693,0
3863-IUBJR,0.2164772673130566,0
3898-BSJYF,0.23617021706842242,0
3915-ODIYG,0.07901572132689508,0
3926-YZVVX,0.09343814473201593,0
3941-XTSKM,0.08970079403460494,0
3950-VPYJB,0.05785331659362987,0
3957-HHLMR,0.03857069749174997,0
4000-VGMQP,0.10854131737801326,0
4003-OCTMP,0.18310310206113403,0
4023-RTIQM,0.12626840362055355,0
4032-RMHCI,0.09066452793105323,0
4081-DYXAV,0.17620226307115477,0
4086-ATNFV,0.11795247988124434,0
4091-TVOCN,0.07992367069779197,0
4106-HADHQ,0.10554569486111438,0
4114-QMKVN,0.06089356380667298,0
4115-UMJFQ,0.03736556219705589,0
4123-FCVCB,0.22512910774205402,0
4135-FRWKJ,0.09304579886097207,0
4174-LPGTI,0.09664304235107316,0
4186-ZBUEW,0.11334927249438163,0
4189-NAKJS,0.1463954478640337,0
4198-VFOEA,0.20887234600876106,0
4223-BKEOR,0.17301262123400052,0
4227-OJHAL,0.04185381938434862,0
4291-HYEBC,0.1898921234474563,0
4322-RCYMT,0.042108933616372926,0
4328-VUFWD,0.1448134116747565,0
4342-HFXWS,0.0784289646739422,0
4369-NYSCF,0.06180674528808031,0
4404-HIBDJ,0.15737400119983141,0
4415-WNGVR,0.3056908659958155,0
4445-KWOKW,0.09252398208386045,0
4501-UYKBC,0.08334021864713727,0
4508-OEBEY,0.13267611482460948,0
4522-XRWWI,0.09645830743354546,0
4544-RXFMG,0.23603526250583573,0
4547-FZJWE,0.06162110705497497,0
4549-ZDQYY,0.06752235350514915,0
4560-WQAQW,0.05535325381377771,0
4565-EVZMJ,0.07910042963080562,0
4576-CSAJH,0.16518836014259344,0
4578-PHJYZ,0.1003962326607152,0
4598-ZADCK,0.09441586605337123,0
4611-ANLQC,0.07551150463005822,0
4626-OZDTJ,0.07277848619299028,0
4632-XJMEX,0.06611199759368042,0
4636-OLWOE,0.09297601538396807,0
4644-PIZRT,0.19511915950422418,0
4654-GGUII,0.17959315662828235,0
4667-QONEA,0.054327609269389156,0
4682-BLBUC,0.1280754697952361,0
4700-UBQMV,0.17662366622277906,0
4702-HDRKD,0.04106472985102436,0
4730-AWNAU,0.1110923705690208,0
4759-PXTAN,0.08293207799259897,0
4776-XSKYQ,0.2076210528406634,0
4785-QRJHC,0.08176178162069839,0
4808-YNLEU,0.11479959343627164,0
4825-XJGDM,0.04921209555992369,0
4826-DXMUP,0.11711017408644786,0
4872-VXRIL,0.0603645748608942,0
4877-TSOFF,0.06379120945688084,0
4890-VMUAV,0.07192267476648671,0
4903-CNOZC,0.13937607287387394,0
4905-JEFDW,0.2948794540055288,0
4906-ZHGPK,0.09484580603125585,0
4942-VZZOM,0.046911091425812214,0
4957-TIALW,0.20417467471671558,0
4973-RLZVI,0.13637775442688696,0
4999-IEZLT,0.04061966210367076,0
5020-ZSTTY,0.06677456657198066,0
5032-USPKF,0.10967537182929528,0
5049-MUBWG,0.1531594874029868,0
5062-CJJKH,0.15126948209984525,0
5073-RZGBK,0.07530759218396214,0
5081-NWSUP,0.23265354551806802,0
5120-ZBLAI,0.07462422310098765,0
5125-CNDSP,0.045842593084062966,0
5127-BZENZ,0.06043528626040045,0
5160-UXJED,0.18612047531477008,0
5170-PTRKA,0.07080398870531295,0
5196-WPYOW,0.04202994971917142,0
5199-FPUSP,0.11518454074648893,0
5203-XEHAX,0.168565013649117,0
5204-HMGYF,0.07885823779782516,0
5245-VDBUR,0.06438289908358177,0
5269-NRGDP,0.1363834326572849,0
5294-CDGWY,0.10151371372094434,0
5306-BVTKJ,0.0761829908560967,0
5315-CKEQK,0.1940739260131526,0
5386-THSLQ,0.04206506732122414,0
5387-ASZNZ,0.043767683632213596,0
5446-DKWYW,0.07555344783826706,0
5498-IBWPI,0.04241792610697959,0
5499-ECUTN,0.08028840077519107,0
5524-KHNJP,0.12492005603289892,0
5575-GNVDE,0.11704808181773077,0
5640-CAXOA,0.12748173728491718,0
5701-GUXDC,0.14188235964700707,0
5724-BIDBU,0.10697444126897299,0
5753-QQWPW,0.19724694005727583,0
5756-JYOJT,0.22668793936343756,0
5756-OZRIO,0.051414561652391375,0
5777-KJIRB,0.09637338305771283,0
5791-KAJFD,0.06089356380667298,0
5795-BKOYE,0.039315512971038524,0
5815-HGGHV,0.17765882808934716,0
5820-PTRYM,0.060854710751802606,0
5825-XJOCM,0.07756552783057717,0
5829-NVSQN,0.1647873596661247,0
5832-TRLPB,0.1405897048648765,0
5837-LXSDN,0.17107645520035375,0
5844-QVTAT,0.12093905475620537,0
5872-OEQNH,0.0746306348837498,0
5906-CVLHP,0.08332894441476382,0
5906-DVAPM,0.0636898135872173,0
5915-DGNVC,0.11058699290343305,0
5944-UGLLK,0.06500868815070666,0
5975-BAICR,0.11176528085075547,0
5985-TBABQ,0.12865305573722954,0
5989-OMNJE,0.21858698100829893,0
6008-NAIXK,0.09192112470262136,0
6047-SUHPR,0.1449537452844154,0
6061-GWWAV,0.09737729798125166,0
6064-PUPMC,0.1612176483719885,0
6094-ZIVKX,0.04020066484278082,0
6114-TCFID,0.1310603537260292,0
6121-TNHBO,0.05023218838976532,0
6152-ONASV,0.040534140652845094,0
6158-DWPZT,0.2223374380995121,0
6161-ERDGD,0.0575578716219193,0
6174-NRBTZ,0.07693890816789772,0
6194-HBGQN,0.07316159731294629,0
6195-MELTI,0.057245116065700874,0
6229-UOLQL,0.05875943607823286,0
6252-DFGTK,0.109428932961584,0
6253-WRFHY,0.2917709478248687,0
6261-RCVNS,0.09517279656808982,0
6281-FKEWS,0.12263660568801915,0
6289-CPNLD,0.12470971091093853,0
6296-DDOOR,0.2489988459639107,0
6302-JGYRJ,0.13370922207070304,0
6303-KFWSL,0.19033341381704852,0
6332-FBZRI,0.042886465857505565,0
6341-JVQGF,0.13415594045067145,0
6352-GIGGQ,0.04473197223575721,0
6388-TABGU,0.04895464391032621,0
6402-SSEJG,0.21419455770786064,0
6416-JNVRK,0.08104184659141393,0
6440-DKQGE,0.13369212772624905,0
6461-PPAXN,0.11315244757027353,0
6478-HRRCZ,0.12757759604163835,0
6481-LXPWL,0.05679865871404173,0
6537-OTKMY,0.27171179486850694,0
6543-JXSOO,0.1613862086235237,0
6574-MCOEH,0.1782010813498769,0
6576-FBXOJ,0.2602491976637739,0
6584-VQMYT,0.1435217062818822,0
6586-PSJOX,0.20037309666194617,0
6598-KELSS,0.06967447842871403,0
6635-MYYYZ,0.13925794952343737,0
6663-JOCQO,0.13261095633323347,0
6682-VCIXC,0.08809807487214842,0
6685-GBWJZ,0.048929879283111294,0
6693-DJWTY,0.113300297449742,0
6718-BDGHG,0.09060483441575548,0
6728-CZFEI,0.20071814321724651,0
6738-ISCBM,0.12384828938291408,0
6778-EICRF,0.16205115164611006,0
6778-JFCMK,0.15474392080482782,0
6784-XYJAE,0.15674600319626622,0
6810-VCAEX,0.0759815232472664,0
6827-IEAUQ,0.14631482630180312,0
6840-RESVB,0.16515096787679256,0
6848-YLDFR,0.05794168588276835,0
6872-HXFNF,0.04612734339807809,0
6933-FHBZC,0.14767397133486673,0
6933-VLYFX,0.18173473893049272,0
6937-GCDGQ,0.17755454803396378,0
6941-KXRRV,0.07668674130917476,0
6967-PEJLL,0.14783261696142447,0
6968-MHOMU,0.05431826444083982,0
6968-URWQU,0.08903068237122684,0
6981-TDRFT,0.12392205413921639,0
6992-TKNYO,0.10637942959931389,0
6994-ORCWG,0.20547893971315512,0
7013-PSXHK,0.10256065994823804,0
7029-IJEJK,0.06156020303921526,0
7032-LMBHI,0.10866958426820901,0
7049-GKVZY,0.19852123971078067,0
7089-XXAYG,0.14680211369533577,0
7100-FQPRV,0.09192942026952777,0
7102-JJVTX,0.2320817009328085,0
7103-ZGVNT,0.04058396203563975,0
7105-BENQF,0.20389873776341294,0
7105-MXJLL,0.14900479588512883,0
7108-DGVUU,0.17524421481468735,0
7136-RVDTZ,0.05452475606491016,0
7153-CHRBV,0.05781628393855792,0
7156-MXBJE,0.09445635939642437,0
7163-OCEQI,0.17266126696165643,0
7184-LRUUR,0.16836784926833182,0
7228-PAQPD,0.20727849436715756,0
7244-QWYHG,0.06988034070832753,0
7247-XOZPB,0.06817643389500809,0
7269-JISCY,0.059761535882434415,0
7285-KLOTR,0.305522604878762,0
7325-ENZFI,0.09735135659203503,0
7336-RLLRH,0.1505236013022623,0
7338-ERIVA,0.09830104961133565,0
7445-WMRBW,0.07911118112851606,0
7470-DYNOE,0.09587863244258281,0
7471-MQPOS,0.03797162296503925,0
7508-KBIMB,0.15642549161734387,0
7541-YLXCL,0.11214817628066,0
7576-ASEJU,0.09827701563179687,0
7581-EBBOU,0.05378317379107778,0
7614-QVWQL,0.07322609633126892,0
7619-PLRLP,0.06770303477066653,0
7629-WIXZF,0.33241642986459763,0
7636-PEPNS,0.05421362724390325,0
7657-DYEPJ,0.1066273437428023,0
7670-ZBPOQ,0.05621654308330047,0
7673-LPRNY,0.23276940758213394,0
7690-KPNCU,0.04761494648210658,0
7696-AMHOD,0.07735752435829905,0
7711-YIJWC,0.05376762912498128,0
7746-QYVCO,0.19525611755688635,0
7750-EYXWZ,0.2968451838034874,0
7753-USQYQ,0.09076759921045434,0
7781-EWARA,0.05631533789975606,0
7795-CFOCW,0.08130117581140467,0
7801-CEDNV,0.14144579089695086,0
7833-PKIHD,0.07243526767951378,0
7838-LAZFO,0.08769493360388705,0
7841-FCRQD,0.11981165654751555,0
7868-BGSZA,0.13430634197770167,0
7876-AEHIG,0.07000046277016361,0
7901-IIDQV,0.1559328803541386,0
7919-ZODZZ,0.23305822520080086,0
7931-PXHFC,0.10494513726459555,0
7945-HLKEA,0.07786938420949469,0
7951-VRDVK,0.11684461571459179,0
7994-XIRTR,0.06438703360192116,0
7995-ZHHNZ,0.09175650014802934,0
8016-ZMGMO,0.04443619169988672,0
8035-BUYVG,0.13610875483596485,0
8050-WYBND,0.16341535283608022,0
8050-XGRVL,0.048807192380620396,0
8080-POTJR,0.13762321598835683,0
8097-OMULG,0.05631459958702877,0
8109-YUOHE,0.19009916989805123,0
8124-NZVGJ,0.25087324911609316,0
8184-WMOFI,0.05058840700454426,0
8190-ZTQFB,0.13454877214444516,0
8200-KLNYW,0.17827697369712195,0
8205-OTCHB,0.16165769055141138,0
8220-OCUFY,0.23744194505471863,0
8224-UAXBZ,0.0795730360497818,0
8259-DZLIZ,0.04568086535787417,0
8292-FRFZQ,0.0975206982081309,0
8314-DPQHL,0.2329711176720207,0
8318-LCNBW,0.11274389533169743,0
8319-QBEHW,0.1431419698685791,0
8328-SKJNO,0.15621182696879318,0
8331-ZXFOE,0.057436771847369526,0
8383-SGHJU,0.1717428951930137,0
8409-WQJUX,0.21159421393379454,0
8469-SNFFH,0.03978148331862287,0
8550-XSXUQ,0.0785682560067758,0
8559-CIZFV,0.177151410387632,0
8563-IIOXK,0.32773269846602227,0
8570-KLJYJ,0.109701854193102,0
8597-CTXVJ,0.038549700906277636,0
8608-OZTLB,0.15332742096524163,0
8627-EHGIP,0.0859055488128566,0
8668-KNZTI,0.09736856351943222,0
8672-OAUPW,0.06820805995700331,0
8680-CGLTP,0.19155831759764005,0
8690-UPCZI,0.13887411860110613,0
8738-JOKAR,0.09397012244763929,0
8745-PVESG,0.055610832295168756,0
8760-ZRHKE,0.05559317630706256,0
8777-PVYGU,0.06843375521411904,0
8782-NUUOL,0.054812648652964056,0
8788-DOXSU,0.05448901507608007,0
8821-KVZKQ,0.03800348420188023,0
8822-KNBHV,0.08071014976632636,0
8845-LWKGE,0.18837397456311075,0
8865-TNMNX,0.2265032691236479,0
8869-TORSS,0.07691160938303664,0
8879-ZKJOF,0.09931577498773962,0
8883-GRDWQ,0.17432436347588934,0
8898-KASCD,0.0964098576223466,0
8932-CZHRQ,0.04219582751823758,0
8970-ANWXO,0.1663522566411184,0
8985-OOPOS,0.2954492651774659,0
8996-ZROXE,0.08347983846071462,0
9033-EOXWV,0.22441855927962154,0
9052-DHNKM,0.2087606543761731,0
9055-MOJJJ,0.04687565350022805,0
9060-HJJRW,0.06944943175574661,0
9086-YJYXS,0.12187304023367601,0
9107-UKCKY,0.07789625307795037,0
9114-AAFQH,0.11254834516114434,0
9127-QRZMH,0.08696094495420442,0
9139-TWBAS,0.14535109927848133,0
9150-HEPMB,0.05884720232008992,0
9199-PWQVC,0.049876720024425523,0
9200-NLNPD,0.05901681293768751,0
9207-ZPANB,0.15577981096046253,0
9209-NWPGU,0.12667796492878133,0
9251-WNSOD,0.04342434709301743,0
9253-VIFJQ,0.04551475988208409,0
9289-LBQVU,0.0473179093114843,0
9309-BZGNT,0.03688373553330228,0
9314-QDMDW,0.30421907265317055,0
9330-DHBFL,0.16400935286555982,0
9357-UJRUN,0.21887733052397265,0
9359-UGBTK,0.04316630077646595,0
9378-FXTIZ,0.06505898629144817,0
9388-ZEYVT,0.12509127437992196,0
9411-TPQQV,0.09722504919291951,0
9470-RTWDV,0.15522761348256514,0
9470-YFUYI,0.037814700738934184,0
9473-CBZOP,0.1401891474176621,0
9495-REDIY,0.1475271426987082,0
9500-IWPXQ,0.0778311895598335,0
9513-DXHDA,0.2107377176646847,0
9581-GVBXT,0.051472012272110804,0
9592-ERDKV,0.11191495767436299,0
9609-BENEA,0.1653403782076937,0
9619-GSATL,0.12791992806146868,0
9640-ZSLDC,0.06579798682719723,0
9670-BPNXF,0.0847940875098616,0
9677-AVKED,0.10059387933809683,0
9691-HKOVS,0.09573739066053429,0
9702-AIUJO,0.06993189410757797,0
9705-ZJBCG,0.21100100366225308,0
9720-JJJOR,0.09542374848079814,0
9730-DRTMJ,0.12815865332343196,0
9746-YKGXB,0.06559425612863701,0
9750-BOOHV,0.11774515827670218,0
9758-MFWGD,0.07215487511458717,0
9795-VOWON,0.2343176951528516,0
9798-DRYDS,0.19214795394459805,0
9803-FTJCG,0.037474113327978266,0
9830-ECLEN,0.05490305657247809,0
9894-QMIMJ,0.16078922765798825,0
9917-KWRBE,0.09901221954575994,0
9931-DCEZH,0.1389377559799997,0
9938-ZREHM,0.11031515971208308,0
9955-QOPOY,0.039461230441327586,0
9968-FFVVH,0.048719464341322294,0
9987-LUTYD,0.21137839551735843,0
0003-MKNFE,0.44269498396644674,0
0013-MHZWF,0.44801101644177743,0
0015-UOCOJ,0.5544813196202113,1
0023-HGHWL,0.5911653327328233,1
0032-PGELS,0.4932323699225856,0
0067-DKWBL,0.5962283594400624,1
0076-LVEPS,0.2812250754444542,0
0082-LDZUE,0.5010476285068882,1
0096-BXERS,0.5639933358635437,1
0096-FCPUF,0.28334329263904695,0
0106-GHRQR,0.3916881311070313,0
0117-LFRMW,0.2281072744989431,0
0128-MKWSG,0.30250034119377117,0
0156-FVPTA,0.43206804192509574,0
0191-ZHSKZ,0.3783336741825616,0
0212-ISBBF,0.429929112273186,0
0222-CNVPT,0.15376755898592195,0
0224-HJAPT,0.5704912989193859,1
0224-RLWWD,0.5935258620153732,1
0228-MAUWC,0.4600509371493719,0
0248-IPDFW,0.6047795273285117,1
0257-KXZGU,0.2689370012747651,0
0260-ZDLGK,0.44997262001035604,0
0274-JKUJR,0.4588011924649821,0
0277-BKSQP,0.5496159672337727,1
0282-NVSJS,0.40114073317779236,0
0285-INHLN,0.2996711073800036,0
0289-IVARM,0.3323894960478445,0
0292-WEGCH,0.21755432482927378,0
0295-QVKPB,0.47846946161417675,0
0311-QYWSS,0.5634919022575225,1
0314-TKOSI,0.46509899802196997,0
0319-QZTCO,0.492343548736998,0
0322-CHQRU,0.5940995983636,1
0322-YINQP,0.5034545759490844,1
0356-ERHVT,0.41838950970902444,0
0374-AACSZ,0.6048066010947236,1
0374-IOEGQ,0.5855307163617718,1
0375-HVGXO,0.5964109660296684,1
0377-JBKKT,0.3378223886975801,0
0384-RVBPI,0.35641439517334983,0
0396-UKGAI,0.3289942995157693,0
0411-EZJZE,0.5941078737941816,1
0415-MOSGF,0.5011042635594017,1
0420-BWTPW,0.43181702788591636,0
0423-UDIJQ,0.43672319351358363,0
0430-IHCDJ,0.48771338088450633,0
0440-QEXBZ,0.1927046282633074,0
0447-BEMNG,0.1710222581603249,0
0463-ZSDNT,0.4326399959418163,0
0516-WJVXC,0.5744002436676467,1
0523-VNGTF,0.2152761118762385,0
0541-FITGH,0.5027269241180395,1
0550-DCXLH,0.41711128989420926,0
0567-GGCAC,0.5618558573733697,1
0584-BJQGZ,0.32564252699971796,0
0587-DMGBH,0.5470631521850317,1
0601-WZHJF,0.4946403589535684,0
0603-OLQDC,0.4233950208816744,0
0612-RTZZA,0.5912474589434171,1
0616-ATFGB,0.5911379561982938,1
0621-TWIEM,0.527878457632174,1
0623-GDISB,0.5033979432937388,1
0623-IIHUG,0.4335055256431985,0
0655-YDGFJ,0.283037414733673,0
0661-XEYAN,0.490571214685005,0
0668-OGMHD,0.4260662031680431,0
0674-EYYZV,0.6072405894900138,1
0696-UKTOX,0.4237856016145549,0
0699-NDKJM,0.13570710738832395,0
0701-TJSEF,0.44736683947728556,0
0708-LGSMF,0.5141103749583062,1
0708-SJDIS,0.25698732484764336,0
0719-SYFRB,0.41886651176947787,0
0733-VUNUW,0.3217666859936884,0
0734-OXWBT,0.4991391888421322,0
0742-MOABM,0.47902622769310765,0
0746-JTRFU,0.5829636120997737,1
0749-IRGQE,0.5024755452077809,1
0774-IFUVM,0.4290375673652126,0
0778-NELLA,0.42866008125302385,0
0786-VSSUD,0.3743450345141054,0
0799-DDIHE,0.4861852703598664,0
0804-XBFBV,0.5079513619261151,1
0807-ZABDG,0.4903052940579622,0
0811-GSDTP,0.49389561856004816,0
0817-HSUSE,0.6184469894738505,1
0820-FNRNX,0.38116896345706264,0
0822-GAVAP,0.5882686170852746,1
0822-QGCXA,0.407369441710338,0
0823-HSCDJ,0.214759914910188,0
0836-SEYLU,0.4319644090650964,0
0841-NULXI,0.5968743814281744,1
0842-IWYCP,0.1806793176705145,0
0851-DFJKB,0.4933465135115906,0
0856-NAOES,0.4683410898584993,0
0867-LDTTC,0.48480397566994,0
0870-VEMYL,0.4727629616380978,0
0872-JCPIB,0.380661447953755,0
0887-HJGAR,0.5018405161345382,1
0909-SDHNU,0.4425103844694953,0
0928-JMXNP,0.5691779209885127,1
0929-HYQEW,0.4875032339154476,0
0939-EREMR,0.40619324508076543,0
0953-LGOVU,0.4045194892566396,0
0975-VOOVL,0.47565479858788023,0
0980-PVMRC,0.291528178647752,0
0988-JRWWP,0.590798602779563,1
0991-BRRFB,0.46271653340508706,0
0997-YTLNY,0.3560428565975505,0
0999-QXNSA,0.45144187607860176,0
1024-GUALD,0.5910010650502738,1
1036-GUDCL,0.12936489666897588,0
1049-FYSYG,0.36472123418557234,0
1078-TDCRN,0.5778963949929818,1
1089-HDMKP,0.5245547287439717,1
1097-FSPVW,0.20503416025690063,0
1100-DDVRV,0.3721802096287207,0
1101-SSWAG,0.48890207155849813,0
1104-FEJAM,0.3887348550954336,0
1114-CENIM,0.14694732957902604,0
1120-BMWUB,0.3822836559795956,0
1125-SNVCK,0.16582391485447714,0
1134-YWTYF,0.39104389857735555,0
1142-WACZW,0.4844387716266173,0
1163-ONYEY,0.2182158511736571,0
1202-KKGFU,0.4147639932364708,0
1205-WNWPJ,0.459166844761395,0
1208-NBVFH,0.4461104389151367,0
1213-NGCUN,0.46200062014104076,0
1215-VFYVK,0.4780086742584693,0
1226-UDFZR,0.4956193312374796,0
1230-QAJDW,0.4960526453445692,0
1247-QBVSH,0.19802289268889195,0
1251-KRREG,0.49833772038028346,0
1260-TTRXI,0.5826773521974288,1
1261-FWTTE,0.3187509274260756,0
1271-SJBGZ,0.5099698437007804,1
1304-BCCFO,0.4483751937996031,0
1310-QRITU,0.4632234554501223,0
1322-AGOQM,0.1758182737743065,0
1324-NLTJE,0.39087059428905563,0
1329-VHWNP,0.43985743855116166,0
1334-FJSVR,0.5906998548813308,1
1335-NTIUC,0.5246506080143977,1
1352-VHKAJ,0.3077429894155613,0
1353-LJWEM,0.5281410691521983,1
1355-KUSBG,0.5548170720559519,1
1356-MKYSK,0.47836496538070133,0
1357-MVDOZ,0.42598810400861953,0
1360-RCYRT,0.3166393665528932,0
1373-ORVIZ,0.5312168086568816,1
1376-HHBDV,0.2761770440116928,0
1395-OFUWC,0.1906110613237244,0
1399-UBQIU,0.5329088797445324,1
1406-PUQVY,0.6046712258386264,1
1410-RSCMR,0.46584028388418547,0
1432-FPAXX,0.36287103676405646,0
1436-ZMJAN,0.4387946717919178,0
1442-BQPVU,0.49332935790183213,0
1452-XRSJV,0.22064862531379625,0
1453-RZFON,0.5042191075278898,1
1456-TWCGB,0.4785739597319956,0
1465-LNTLJ,0.4535550302268688,0
1471-GIQKQ,0.6046983021745517,1
1478-VPOAD,0.6013631413413129,1
1492-QGCLU,0.22315256701397163,0
1496-GGSUK,0.49051459963131494,0
1501-SGHBW,0.49349576175855314,0
